analogy	BiggerAnalogyTestSet	{"category": "D10"}	glove	glove.6B.200d	threecosadd	0.07795918367346939	2450
analogy	BiggerAnalogyTestSet	{"category": "E01"}	glove	glove.6B.200d	threecosmul	0.9310204081632653	2450
analogy	BiggerAnalogyTestSet	{"category": "E01"}	glove	glove.6B.200d	threecosadd	0.9387755102040817	2450
analogy	BiggerAnalogyTestSet	{"category": "E02"}	glove	glove.6B.200d	threecosmul	0.1820408163265306	2450
analogy	BiggerAnalogyTestSet	{"category": "E02"}	glove	glove.6B.200d	threecosadd	0.18816326530612246	2450
analogy	BiggerAnalogyTestSet	{"category": "E03"}	glove	glove.6B.200d	threecosmul	0.16163265306122448	2450
analogy	BiggerAnalogyTestSet	{"category": "E03"}	glove	glove.6B.200d	threecosadd	0.17020408163265305	2450
analogy	BiggerAnalogyTestSet	{"category": "E04"}	glove	glove.6B.200d	threecosmul	0.17755102040816326	2450
analogy	BiggerAnalogyTestSet	{"category": "E04"}	glove	glove.6B.200d	threecosadd	0.20081632653061224	2450
analogy	BiggerAnalogyTestSet	{"category": "E05"}	glove	glove.6B.200d	threecosmul	0.2640816326530612	2450
analogy	BiggerAnalogyTestSet	{"category": "E05"}	glove	glove.6B.200d	threecosadd	0.28775510204081634	2450
analogy	BiggerAnalogyTestSet	{"category": "E06"}	glove	glove.6B.200d	threecosmul	0.008571428571428572	2450
analogy	BiggerAnalogyTestSet	{"category": "E06"}	glove	glove.6B.200d	threecosadd	0.012244897959183673	2450
analogy	BiggerAnalogyTestSet	{"category": "E07"}	glove	glove.6B.200d	threecosmul	0.004489795918367347	2450
analogy	BiggerAnalogyTestSet	{"category": "E07"}	glove	glove.6B.200d	threecosadd	0.005306122448979592	2450
analogy	BiggerAnalogyTestSet	{"category": "E08"}	glove	glove.6B.200d	threecosmul	0.0024489795918367346	2450
analogy	BiggerAnalogyTestSet	{"category": "E08"}	glove	glove.6B.200d	threecosadd	0.002857142857142857	2450
analogy	BiggerAnalogyTestSet	{"category": "E09"}	glove	glove.6B.200d	threecosmul	0.09061224489795919	2450
analogy	BiggerAnalogyTestSet	{"category": "E09"}	glove	glove.6B.200d	threecosadd	0.13306122448979593	2450
analogy	BiggerAnalogyTestSet	{"category": "E10"}	glove	glove.6B.200d	threecosmul	0.3183673469387755	2450
analogy	BiggerAnalogyTestSet	{"category": "E10"}	glove	glove.6B.200d	threecosadd	0.35836734693877553	2450
analogy	BiggerAnalogyTestSet	{"category": "L01"}	glove	glove.6B.200d	threecosmul	0.015918367346938776	2450
analogy	BiggerAnalogyTestSet	{"category": "L01"}	glove	glove.6B.200d	threecosadd	0.017142857142857144	2450
analogy	BiggerAnalogyTestSet	{"category": "L02"}	glove	glove.6B.200d	threecosmul	0.02857142857142857	2450
analogy	BiggerAnalogyTestSet	{"category": "L02"}	glove	glove.6B.200d	threecosadd	0.03510204081632653	2450
analogy	BiggerAnalogyTestSet	{"category": "L03"}	glove	glove.6B.200d	threecosmul	0.019183673469387756	2450
analogy	BiggerAnalogyTestSet	{"category": "L03"}	glove	glove.6B.200d	threecosadd	0.02040816326530612	2450
analogy	BiggerAnalogyTestSet	{"category": "L04"}	glove	glove.6B.200d	threecosmul	0.022857142857142857	2450
analogy	BiggerAnalogyTestSet	{"category": "L04"}	glove	glove.6B.200d	threecosadd	0.02857142857142857	2450
analogy	BiggerAnalogyTestSet	{"category": "L05"}	glove	glove.6B.200d	threecosmul	0.014693877551020407	2450
analogy	BiggerAnalogyTestSet	{"category": "L05"}	glove	glove.6B.200d	threecosadd	0.011428571428571429	2450
analogy	BiggerAnalogyTestSet	{"category": "L06"}	glove	glove.6B.200d	threecosmul	0.012244897959183673	2450
analogy	BiggerAnalogyTestSet	{"category": "L06"}	glove	glove.6B.200d	threecosadd	0.014693877551020407	2450
analogy	BiggerAnalogyTestSet	{"category": "L07"}	glove	glove.6B.200d	threecosmul	0.03959183673469388	2450
analogy	BiggerAnalogyTestSet	{"category": "L07"}	glove	glove.6B.200d	threecosadd	0.05959183673469388	2450
analogy	BiggerAnalogyTestSet	{"category": "L08"}	glove	glove.6B.200d	threecosmul	0.061632653061224486	2450
analogy	BiggerAnalogyTestSet	{"category": "L08"}	glove	glove.6B.200d	threecosadd	0.0963265306122449	2450
analogy	BiggerAnalogyTestSet	{"category": "L09"}	glove	glove.6B.200d	threecosmul	0.07795918367346939	2450
analogy	BiggerAnalogyTestSet	{"category": "L09"}	glove	glove.6B.200d	threecosadd	0.1073469387755102	2450
analogy	BiggerAnalogyTestSet	{"category": "L10"}	glove	glove.6B.200d	threecosmul	0.15224489795918367	2450
analogy	BiggerAnalogyTestSet	{"category": "L10"}	glove	glove.6B.200d	threecosadd	0.216734693877551	2450
similarity	WordSim353	{"segment": "all"}	glove	glove.6B.300d	cosinesimilarity	0.5488119117496422	455
similarity	WordSim353	{"segment": "similarity"}	glove	glove.6B.300d	cosinesimilarity	0.6418343823380477	203
similarity	WordSim353	{"segment": "relatedness"}	glove	glove.6B.300d	cosinesimilarity	0.44480923629061125	252
similarity	MEN	{"segment": "full"}	glove	glove.6B.300d	cosinesimilarity	0.7374646969805517	3000
similarity	MEN	{"segment": "dev"}	glove	glove.6B.300d	cosinesimilarity	0.735006348415929	2000
similarity	MEN	{"segment": "test"}	glove	glove.6B.300d	cosinesimilarity	0.7419984318408115	1000
similarity	RadinskyMTurk	{}	glove	glove.6B.300d	cosinesimilarity	0.6331819978847202	287
similarity	RareWords	{}	glove	glove.6B.300d	cosinesimilarity	0.3438904873544928	2034
similarity	SimLex999	{}	glove	glove.6B.300d	cosinesimilarity	0.37050035710869067	999
similarity	SimVerb3500	{}	glove	glove.6B.300d	cosinesimilarity	0.22748498982192378	3500
similarity	SemEval17Task2	{"segment": "trial"}	glove	glove.6B.300d	cosinesimilarity	0.5706914344685242	18
similarity	SemEval17Task2	{"segment": "test"}	glove	glove.6B.300d	cosinesimilarity	0.40787188153171233	500
similarity	BakerVerb143	{}	glove	glove.6B.300d	cosinesimilarity	0.3051429603903129	144
similarity	YangPowersVerb130	{}	glove	glove.6B.300d	cosinesimilarity	0.5480351916634713	130
analogy	GoogleAnalogyTestSet	{"category": "capital-common-countries"}	glove	glove.6B.300d	threecosmul	0.9545454545454546	506
analogy	GoogleAnalogyTestSet	{"category": "capital-common-countries"}	glove	glove.6B.300d	threecosadd	0.9486166007905138	506
analogy	GoogleAnalogyTestSet	{"category": "capital-world"}	glove	glove.6B.300d	threecosmul	0.9566755083996463	4524
analogy	GoogleAnalogyTestSet	{"category": "capital-world"}	glove	glove.6B.300d	threecosadd	0.9597701149425287	4524
analogy	GoogleAnalogyTestSet	{"category": "currency"}	glove	glove.6B.300d	threecosmul	0.19861431870669746	866
analogy	GoogleAnalogyTestSet	{"category": "currency"}	glove	glove.6B.300d	threecosadd	0.1581986143187067	866
analogy	GoogleAnalogyTestSet	{"category": "city-in-state"}	glove	glove.6B.300d	threecosmul	0.5760032428050263	2467
analogy	GoogleAnalogyTestSet	{"category": "city-in-state"}	glove	glove.6B.300d	threecosadd	0.5930279691933522	2467
analogy	GoogleAnalogyTestSet	{"category": "family"}	glove	glove.6B.300d	threecosmul	0.8735177865612648	506
analogy	GoogleAnalogyTestSet	{"category": "family"}	glove	glove.6B.300d	threecosadd	0.8814229249011858	506
analogy	GoogleAnalogyTestSet	{"category": "gram1-adjective-to-adverb"}	glove	glove.6B.300d	threecosmul	0.2560483870967742	992
analogy	GoogleAnalogyTestSet	{"category": "gram1-adjective-to-adverb"}	glove	glove.6B.300d	threecosadd	0.22580645161290322	992
analogy	GoogleAnalogyTestSet	{"category": "gram2-opposite"}	glove	glove.6B.300d	threecosmul	0.24630541871921183	812
analogy	GoogleAnalogyTestSet	{"category": "gram2-opposite"}	glove	glove.6B.300d	threecosadd	0.2733990147783251	812
analogy	GoogleAnalogyTestSet	{"category": "gram3-comparative"}	glove	glove.6B.300d	threecosmul	0.8701201201201201	1332
analogy	GoogleAnalogyTestSet	{"category": "gram3-comparative"}	glove	glove.6B.300d	threecosadd	0.8813813813813813	1332
analogy	GoogleAnalogyTestSet	{"category": "gram4-superlative"}	glove	glove.6B.300d	threecosmul	0.7691622103386809	1122
analogy	GoogleAnalogyTestSet	{"category": "gram4-superlative"}	glove	glove.6B.300d	threecosadd	0.7219251336898396	1122
analogy	GoogleAnalogyTestSet	{"category": "gram5-present-participle"}	glove	glove.6B.300d	threecosmul	0.7035984848484849	1056
analogy	GoogleAnalogyTestSet	{"category": "gram5-present-participle"}	glove	glove.6B.300d	threecosadd	0.6998106060606061	1056
analogy	GoogleAnalogyTestSet	{"category": "gram6-nationality-adjective"}	glove	glove.6B.300d	threecosmul	0.9174484052532833	1599
analogy	GoogleAnalogyTestSet	{"category": "gram6-nationality-adjective"}	glove	glove.6B.300d	threecosadd	0.9255784865540964	1599
analogy	GoogleAnalogyTestSet	{"category": "gram7-past-tense"}	glove	glove.6B.300d	threecosmul	0.6243589743589744	1560
analogy	GoogleAnalogyTestSet	{"category": "gram7-past-tense"}	glove	glove.6B.300d	threecosadd	0.6115384615384616	1560
analogy	GoogleAnalogyTestSet	{"category": "gram8-plural"}	glove	glove.6B.300d	threecosmul	0.7935435435435435	1332
analogy	GoogleAnalogyTestSet	{"category": "gram8-plural"}	glove	glove.6B.300d	threecosadd	0.7807807807807807	1332
analogy	GoogleAnalogyTestSet	{"category": "gram9-plural-verbs"}	glove	glove.6B.300d	threecosmul	0.6942528735632184	870
analogy	GoogleAnalogyTestSet	{"category": "gram9-plural-verbs"}	glove	glove.6B.300d	threecosadd	0.5850574712643678	870
analogy	BiggerAnalogyTestSet	{"category": "I01"}	glove	glove.6B.300d	threecosmul	0.7571428571428571	2450
analogy	BiggerAnalogyTestSet	{"category": "I01"}	glove	glove.6B.300d	threecosadd	0.773469387755102	2450
analogy	BiggerAnalogyTestSet	{"category": "I02"}	glove	glove.6B.300d	threecosmul	0.5126530612244898	2450
analogy	BiggerAnalogyTestSet	{"category": "I02"}	glove	glove.6B.300d	threecosadd	0.5644897959183673	2450
analogy	BiggerAnalogyTestSet	{"category": "I03"}	glove	glove.6B.300d	threecosmul	0.6383673469387755	2450
analogy	BiggerAnalogyTestSet	{"category": "I03"}	glove	glove.6B.300d	threecosadd	0.6110204081632653	2450
analogy	BiggerAnalogyTestSet	{"category": "I04"}	glove	glove.6B.300d	threecosmul	0.4869387755102041	2450
analogy	BiggerAnalogyTestSet	{"category": "I04"}	glove	glove.6B.300d	threecosadd	0.4342857142857143	2450
analogy	BiggerAnalogyTestSet	{"category": "I05"}	glove	glove.6B.300d	threecosmul	0.8306122448979592	2450
analogy	BiggerAnalogyTestSet	{"category": "I05"}	glove	glove.6B.300d	threecosadd	0.7644897959183673	2450
analogy	BiggerAnalogyTestSet	{"category": "I06"}	glove	glove.6B.300d	threecosmul	0.6220408163265306	2450
analogy	BiggerAnalogyTestSet	{"category": "I06"}	glove	glove.6B.300d	threecosadd	0.6355102040816326	2450
analogy	BiggerAnalogyTestSet	{"category": "I07"}	glove	glove.6B.300d	threecosmul	0.6840816326530612	2450
analogy	BiggerAnalogyTestSet	{"category": "I07"}	glove	glove.6B.300d	threecosadd	0.6420408163265307	2450
analogy	BiggerAnalogyTestSet	{"category": "I08"}	glove	glove.6B.300d	threecosmul	0.546530612244898	2450
analogy	BiggerAnalogyTestSet	{"category": "I08"}	glove	glove.6B.300d	threecosadd	0.4583673469387755	2450
analogy	BiggerAnalogyTestSet	{"category": "I09"}	glove	glove.6B.300d	threecosmul	0.5779591836734694	2450
analogy	BiggerAnalogyTestSet	{"category": "I09"}	glove	glove.6B.300d	threecosadd	0.529795918367347	2450
analogy	BiggerAnalogyTestSet	{"category": "I10"}	glove	glove.6B.300d	threecosmul	0.6048979591836735	2450
analogy	BiggerAnalogyTestSet	{"category": "I10"}	glove	glove.6B.300d	threecosadd	0.5232653061224489	2450
analogy	BiggerAnalogyTestSet	{"category": "D01"}	glove	glove.6B.300d	threecosmul	0.0024489795918367346	2450
analogy	BiggerAnalogyTestSet	{"category": "D01"}	glove	glove.6B.300d	threecosadd	0.0032653061224489797	2450
analogy	BiggerAnalogyTestSet	{"category": "D02"}	glove	glove.6B.300d	threecosmul	0.20448979591836736	2450
analogy	BiggerAnalogyTestSet	{"category": "D02"}	glove	glove.6B.300d	threecosadd	0.23061224489795917	2450
analogy	BiggerAnalogyTestSet	{"category": "D03"}	glove	glove.6B.300d	threecosmul	0.17918367346938777	2450
analogy	BiggerAnalogyTestSet	{"category": "D03"}	glove	glove.6B.300d	threecosadd	0.16693877551020408	2450
analogy	BiggerAnalogyTestSet	{"category": "D04"}	glove	glove.6B.300d	threecosmul	0.026530612244897958	2450
analogy	BiggerAnalogyTestSet	{"category": "D04"}	glove	glove.6B.300d	threecosadd	0.037551020408163265	2450
analogy	BiggerAnalogyTestSet	{"category": "D05"}	glove	glove.6B.300d	threecosmul	0.060816326530612246	2450
analogy	BiggerAnalogyTestSet	{"category": "D05"}	glove	glove.6B.300d	threecosadd	0.07061224489795918	2450
analogy	BiggerAnalogyTestSet	{"category": "D06"}	glove	glove.6B.300d	threecosmul	0.13387755102040816	2450
analogy	BiggerAnalogyTestSet	{"category": "D06"}	glove	glove.6B.300d	threecosadd	0.10489795918367346	2450
analogy	BiggerAnalogyTestSet	{"category": "D07"}	glove	glove.6B.300d	threecosmul	0.022448979591836733	2450
analogy	BiggerAnalogyTestSet	{"category": "D07"}	glove	glove.6B.300d	threecosadd	0.017959183673469388	2450
analogy	BiggerAnalogyTestSet	{"category": "D08"}	glove	glove.6B.300d	threecosmul	0.045306122448979594	2450
analogy	BiggerAnalogyTestSet	{"category": "D08"}	glove	glove.6B.300d	threecosadd	0.027755102040816326	2450
analogy	BiggerAnalogyTestSet	{"category": "D09"}	glove	glove.6B.300d	threecosmul	0.10775510204081633	2450
analogy	BiggerAnalogyTestSet	{"category": "D09"}	glove	glove.6B.300d	threecosadd	0.07061224489795918	2450
analogy	BiggerAnalogyTestSet	{"category": "D10"}	glove	glove.6B.300d	threecosmul	0.08530612244897959	2450
analogy	BiggerAnalogyTestSet	{"category": "D10"}	glove	glove.6B.300d	threecosadd	0.05918367346938776	2450
analogy	BiggerAnalogyTestSet	{"category": "E01"}	glove	glove.6B.300d	threecosmul	0.9506122448979591	2450
analogy	BiggerAnalogyTestSet	{"category": "E01"}	glove	glove.6B.300d	threecosadd	0.9506122448979591	2450
analogy	BiggerAnalogyTestSet	{"category": "E02"}	glove	glove.6B.300d	threecosmul	0.2110204081632653	2450
analogy	BiggerAnalogyTestSet	{"category": "E02"}	glove	glove.6B.300d	threecosadd	0.19510204081632654	2450
analogy	BiggerAnalogyTestSet	{"category": "E03"}	glove	glove.6B.300d	threecosmul	0.2273469387755102	2450
analogy	BiggerAnalogyTestSet	{"category": "E03"}	glove	glove.6B.300d	threecosadd	0.22775510204081634	2450
analogy	BiggerAnalogyTestSet	{"category": "E04"}	glove	glove.6B.300d	threecosmul	0.21918367346938775	2450
analogy	BiggerAnalogyTestSet	{"category": "E04"}	glove	glove.6B.300d	threecosadd	0.19510204081632654	2450
analogy	BiggerAnalogyTestSet	{"category": "E05"}	glove	glove.6B.300d	threecosmul	0.3053061224489796	2450
analogy	BiggerAnalogyTestSet	{"category": "E05"}	glove	glove.6B.300d	threecosadd	0.30244897959183675	2450
analogy	BiggerAnalogyTestSet	{"category": "E06"}	glove	glove.6B.300d	threecosmul	0.009795918367346938	2450
analogy	BiggerAnalogyTestSet	{"category": "E06"}	glove	glove.6B.300d	threecosadd	0.010612244897959184	2450
analogy	BiggerAnalogyTestSet	{"category": "E07"}	glove	glove.6B.300d	threecosmul	0.006530612244897959	2450
analogy	BiggerAnalogyTestSet	{"category": "E07"}	glove	glove.6B.300d	threecosadd	0.004897959183673469	2450
analogy	BiggerAnalogyTestSet	{"category": "E08"}	glove	glove.6B.300d	threecosmul	0.0032653061224489797	2450
analogy	BiggerAnalogyTestSet	{"category": "E08"}	glove	glove.6B.300d	threecosadd	0.0024489795918367346	2450
analogy	BiggerAnalogyTestSet	{"category": "E09"}	glove	glove.6B.300d	threecosmul	0.10653061224489796	2450
analogy	BiggerAnalogyTestSet	{"category": "E09"}	glove	glove.6B.300d	threecosadd	0.13020408163265307	2450
analogy	BiggerAnalogyTestSet	{"category": "E10"}	glove	glove.6B.300d	threecosmul	0.3620408163265306	2450
analogy	BiggerAnalogyTestSet	{"category": "E10"}	glove	glove.6B.300d	threecosadd	0.40244897959183673	2450
analogy	BiggerAnalogyTestSet	{"category": "L01"}	glove	glove.6B.300d	threecosmul	0.02326530612244898	2450
analogy	BiggerAnalogyTestSet	{"category": "L01"}	glove	glove.6B.300d	threecosadd	0.0236734693877551	2450
analogy	BiggerAnalogyTestSet	{"category": "L02"}	glove	glove.6B.300d	threecosmul	0.030204081632653063	2450
analogy	BiggerAnalogyTestSet	{"category": "L02"}	glove	glove.6B.300d	threecosadd	0.028979591836734694	2450
analogy	BiggerAnalogyTestSet	{"category": "L03"}	glove	glove.6B.300d	threecosmul	0.02489795918367347	2450
analogy	BiggerAnalogyTestSet	{"category": "L03"}	glove	glove.6B.300d	threecosadd	0.025306122448979593	2450
analogy	BiggerAnalogyTestSet	{"category": "L04"}	glove	glove.6B.300d	threecosmul	0.0236734693877551	2450
analogy	BiggerAnalogyTestSet	{"category": "L04"}	glove	glove.6B.300d	threecosadd	0.027346938775510202	2450
analogy	BiggerAnalogyTestSet	{"category": "L05"}	glove	glove.6B.300d	threecosmul	0.014693877551020407	2450
analogy	BiggerAnalogyTestSet	{"category": "L05"}	glove	glove.6B.300d	threecosadd	0.009387755102040816	2450
analogy	BiggerAnalogyTestSet	{"category": "L06"}	glove	glove.6B.300d	threecosmul	0.011020408163265306	2450
analogy	BiggerAnalogyTestSet	{"category": "L06"}	glove	glove.6B.300d	threecosadd	0.010612244897959184	2450
analogy	BiggerAnalogyTestSet	{"category": "L07"}	glove	glove.6B.300d	threecosmul	0.052653061224489796	2450
analogy	BiggerAnalogyTestSet	{"category": "L07"}	glove	glove.6B.300d	threecosadd	0.06775510204081632	2450
analogy	BiggerAnalogyTestSet	{"category": "L08"}	glove	glove.6B.300d	threecosmul	0.08	2450
analogy	BiggerAnalogyTestSet	{"category": "L08"}	glove	glove.6B.300d	threecosadd	0.10530612244897959	2450
analogy	BiggerAnalogyTestSet	{"category": "L09"}	glove	glove.6B.300d	threecosmul	0.08734693877551021	2450
analogy	BiggerAnalogyTestSet	{"category": "L09"}	glove	glove.6B.300d	threecosadd	0.11959183673469388	2450
analogy	BiggerAnalogyTestSet	{"category": "L10"}	glove	glove.6B.300d	threecosmul	0.1636734693877551	2450
analogy	BiggerAnalogyTestSet	{"category": "L10"}	glove	glove.6B.300d	threecosadd	0.2089795918367347	2450
similarity	WordSim353	{"segment": "all"}	glove	glove.6B.50d	cosinesimilarity	0.45290492338427873	455
similarity	WordSim353	{"segment": "similarity"}	glove	glove.6B.50d	cosinesimilarity	0.5517320529821356	203
similarity	WordSim353	{"segment": "relatedness"}	glove	glove.6B.50d	cosinesimilarity	0.34810315552543253	252
similarity	MEN	{"segment": "full"}	glove	glove.6B.50d	cosinesimilarity	0.6522629477818636	3000
similarity	MEN	{"segment": "dev"}	glove	glove.6B.50d	cosinesimilarity	0.6439776671078271	2000
similarity	MEN	{"segment": "test"}	glove	glove.6B.50d	cosinesimilarity	0.6692007923572195	1000
similarity	RadinskyMTurk	{}	glove	glove.6B.50d	cosinesimilarity	0.6187830523568334	287
similarity	RareWords	{}	glove	glove.6B.50d	cosinesimilarity	0.27797806461906516	2034
similarity	SimLex999	{}	glove	glove.6B.50d	cosinesimilarity	0.2645792192990813	999
similarity	SimVerb3500	{}	glove	glove.6B.50d	cosinesimilarity	0.15355279791913634	3500
similarity	SemEval17Task2	{"segment": "trial"}	glove	glove.6B.50d	cosinesimilarity	0.42002063983488136	18
similarity	SemEval17Task2	{"segment": "test"}	glove	glove.6B.50d	cosinesimilarity	0.36167457639796285	500
similarity	BakerVerb143	{}	glove	glove.6B.50d	cosinesimilarity	0.2503165754554898	144
similarity	YangPowersVerb130	{}	glove	glove.6B.50d	cosinesimilarity	0.3855523961451556	130
analogy	GoogleAnalogyTestSet	{"category": "capital-common-countries"}	glove	glove.6B.50d	threecosmul	0.7075098814229249	506
analogy	GoogleAnalogyTestSet	{"category": "capital-common-countries"}	glove	glove.6B.50d	threecosadd	0.7924901185770751	506
analogy	GoogleAnalogyTestSet	{"category": "capital-world"}	glove	glove.6B.50d	threecosmul	0.5362511052166224	4524
analogy	GoogleAnalogyTestSet	{"category": "capital-world"}	glove	glove.6B.50d	threecosadd	0.6847922192749779	4524
analogy	GoogleAnalogyTestSet	{"category": "currency"}	glove	glove.6B.50d	threecosmul	0.03117782909930716	866
analogy	GoogleAnalogyTestSet	{"category": "currency"}	glove	glove.6B.50d	threecosadd	0.08314087759815242	866
analogy	GoogleAnalogyTestSet	{"category": "city-in-state"}	glove	glove.6B.50d	threecosmul	0.09079854073773815	2467
analogy	GoogleAnalogyTestSet	{"category": "city-in-state"}	glove	glove.6B.50d	threecosadd	0.15322253749493311	2467
analogy	GoogleAnalogyTestSet	{"category": "family"}	glove	glove.6B.50d	threecosmul	0.6284584980237155	506
analogy	GoogleAnalogyTestSet	{"category": "family"}	glove	glove.6B.50d	threecosadd	0.6897233201581028	506
analogy	GoogleAnalogyTestSet	{"category": "gram1-adjective-to-adverb"}	glove	glove.6B.50d	threecosmul	0.09979838709677419	992
analogy	GoogleAnalogyTestSet	{"category": "gram1-adjective-to-adverb"}	glove	glove.6B.50d	threecosadd	0.15221774193548387	992
analogy	GoogleAnalogyTestSet	{"category": "gram2-opposite"}	glove	glove.6B.50d	threecosmul	0.04926108374384237	812
analogy	GoogleAnalogyTestSet	{"category": "gram2-opposite"}	glove	glove.6B.50d	threecosadd	0.09482758620689655	812
analogy	GoogleAnalogyTestSet	{"category": "gram3-comparative"}	glove	glove.6B.50d	threecosmul	0.41366366366366364	1332
analogy	GoogleAnalogyTestSet	{"category": "gram3-comparative"}	glove	glove.6B.50d	threecosadd	0.5180180180180181	1332
analogy	GoogleAnalogyTestSet	{"category": "gram4-superlative"}	glove	glove.6B.50d	threecosmul	0.1711229946524064	1122
analogy	GoogleAnalogyTestSet	{"category": "gram4-superlative"}	glove	glove.6B.50d	threecosadd	0.28609625668449196	1122
analogy	GoogleAnalogyTestSet	{"category": "gram5-present-participle"}	glove	glove.6B.50d	threecosmul	0.29450757575757575	1056
analogy	GoogleAnalogyTestSet	{"category": "gram5-present-participle"}	glove	glove.6B.50d	threecosadd	0.41571969696969696	1056
analogy	GoogleAnalogyTestSet	{"category": "gram6-nationality-adjective"}	glove	glove.6B.50d	threecosmul	0.8267667292057536	1599
analogy	GoogleAnalogyTestSet	{"category": "gram6-nationality-adjective"}	glove	glove.6B.50d	threecosadd	0.8599124452782989	1599
analogy	GoogleAnalogyTestSet	{"category": "gram7-past-tense"}	glove	glove.6B.50d	threecosmul	0.31153846153846154	1560
analogy	GoogleAnalogyTestSet	{"category": "gram7-past-tense"}	glove	glove.6B.50d	threecosadd	0.375	1560
analogy	GoogleAnalogyTestSet	{"category": "gram8-plural"}	glove	glove.6B.50d	threecosmul	0.4602102102102102	1332
analogy	GoogleAnalogyTestSet	{"category": "gram8-plural"}	glove	glove.6B.50d	threecosadd	0.5990990990990991	1332
analogy	GoogleAnalogyTestSet	{"category": "gram9-plural-verbs"}	glove	glove.6B.50d	threecosmul	0.25862068965517243	870
analogy	GoogleAnalogyTestSet	{"category": "gram9-plural-verbs"}	glove	glove.6B.50d	threecosadd	0.34367816091954023	870
analogy	BiggerAnalogyTestSet	{"category": "I01"}	glove	glove.6B.50d	threecosmul	0.4346938775510204	2450
analogy	BiggerAnalogyTestSet	{"category": "I01"}	glove	glove.6B.50d	threecosadd	0.5706122448979591	2450
analogy	BiggerAnalogyTestSet	{"category": "I02"}	glove	glove.6B.50d	threecosmul	0.23877551020408164	2450
analogy	BiggerAnalogyTestSet	{"category": "I02"}	glove	glove.6B.50d	threecosadd	0.32040816326530613	2450
analogy	BiggerAnalogyTestSet	{"category": "I03"}	glove	glove.6B.50d	threecosmul	0.12204081632653062	2450
analogy	BiggerAnalogyTestSet	{"category": "I03"}	glove	glove.6B.50d	threecosadd	0.3130612244897959	2450
analogy	BiggerAnalogyTestSet	{"category": "I04"}	glove	glove.6B.50d	threecosmul	0.07020408163265306	2450
analogy	BiggerAnalogyTestSet	{"category": "I04"}	glove	glove.6B.50d	threecosadd	0.23142857142857143	2450
analogy	BiggerAnalogyTestSet	{"category": "I05"}	glove	glove.6B.50d	threecosmul	0.4726530612244898	2450
analogy	BiggerAnalogyTestSet	{"category": "I05"}	glove	glove.6B.50d	threecosadd	0.4930612244897959	2450
analogy	BiggerAnalogyTestSet	{"category": "I06"}	glove	glove.6B.50d	threecosmul	0.40448979591836737	2450
analogy	BiggerAnalogyTestSet	{"category": "I06"}	glove	glove.6B.50d	threecosadd	0.4889795918367347	2450
analogy	BiggerAnalogyTestSet	{"category": "I07"}	glove	glove.6B.50d	threecosmul	0.44326530612244897	2450
analogy	BiggerAnalogyTestSet	{"category": "I07"}	glove	glove.6B.50d	threecosadd	0.4395918367346939	2450
analogy	BiggerAnalogyTestSet	{"category": "I08"}	glove	glove.6B.50d	threecosmul	0.2416326530612245	2450
analogy	BiggerAnalogyTestSet	{"category": "I08"}	glove	glove.6B.50d	threecosadd	0.2702040816326531	2450
analogy	BiggerAnalogyTestSet	{"category": "I09"}	glove	glove.6B.50d	threecosmul	0.38571428571428573	2450
analogy	BiggerAnalogyTestSet	{"category": "I09"}	glove	glove.6B.50d	threecosadd	0.42612244897959184	2450
analogy	BiggerAnalogyTestSet	{"category": "I10"}	glove	glove.6B.50d	threecosmul	0.27346938775510204	2450
analogy	BiggerAnalogyTestSet	{"category": "I10"}	glove	glove.6B.50d	threecosadd	0.3497959183673469	2450
analogy	BiggerAnalogyTestSet	{"category": "D01"}	glove	glove.6B.50d	threecosmul	0.0	2450
analogy	BiggerAnalogyTestSet	{"category": "D01"}	glove	glove.6B.50d	threecosadd	0.0008163265306122449	2450
analogy	BiggerAnalogyTestSet	{"category": "D02"}	glove	glove.6B.50d	threecosmul	0.04040816326530612	2450
analogy	BiggerAnalogyTestSet	{"category": "D02"}	glove	glove.6B.50d	threecosadd	0.08897959183673469	2450
analogy	BiggerAnalogyTestSet	{"category": "D03"}	glove	glove.6B.50d	threecosmul	0.0563265306122449	2450
analogy	BiggerAnalogyTestSet	{"category": "D03"}	glove	glove.6B.50d	threecosadd	0.10081632653061225	2450
analogy	BiggerAnalogyTestSet	{"category": "D04"}	glove	glove.6B.50d	threecosmul	0.00040816326530612246	2450
analogy	BiggerAnalogyTestSet	{"category": "D04"}	glove	glove.6B.50d	threecosadd	0.011020408163265306	2450
analogy	BiggerAnalogyTestSet	{"category": "D05"}	glove	glove.6B.50d	threecosmul	0.006530612244897959	2450
analogy	BiggerAnalogyTestSet	{"category": "D05"}	glove	glove.6B.50d	threecosadd	0.024489795918367346	2450
analogy	BiggerAnalogyTestSet	{"category": "D06"}	glove	glove.6B.50d	threecosmul	0.010612244897959184	2450
analogy	BiggerAnalogyTestSet	{"category": "D06"}	glove	glove.6B.50d	threecosadd	0.054285714285714284	2450
analogy	BiggerAnalogyTestSet	{"category": "D07"}	glove	glove.6B.50d	threecosmul	0.0032653061224489797	2450
analogy	BiggerAnalogyTestSet	{"category": "D07"}	glove	glove.6B.50d	threecosadd	0.011020408163265306	2450
analogy	BiggerAnalogyTestSet	{"category": "D08"}	glove	glove.6B.50d	threecosmul	0.013877551020408163	2450
